,team_points,opponent_points,win_rate,avg_reward,policy_loss,value_loss,total_loss
8616,45750.0,51119.0,47.22873158595629,0.2195343133355488,-0.6308255791664124,0.130986675620079,-0.1844261139631271
8617,45835.0,51191.0,47.23991507430998,0.2194740144481322,-0.8947283029556274,0.0921958312392234,-0.3551683127880096
8618,45961.0,51222.0,47.29325087721104,0.2197445802891793,-0.8117759823799133,0.0614028610289096,-0.3444851338863373
8619,46000.0,51340.0,47.257037189233614,0.21958925006793,-0.7486233711242676,0.0469661243259906,-0.3273455500602722
8620,46047.0,51450.0,47.22914551216961,0.219422328082534,-0.8090610504150391,0.0821969136595726,-0.3223336040973663
8621,46125.0,51529.0,47.23308825035329,0.2195927983992645,-0.5844790935516357,0.0796910226345062,-0.2125485241413116
8622,46202.0,51609.0,47.235995951375614,0.2194886487761725,-0.6979566812515259,0.1582924723625183,-0.1906858682632446
8623,46315.0,51653.0,47.27564102564102,0.2197216167072501,-0.7097878456115723,0.093895249068737,-0.2609986662864685
8624,46377.0,51748.0,47.26318471337579,0.2197904127206918,-0.5594968199729919,0.0848422870039939,-0.1949061155319214
8625,46434.0,51848.0,47.24568079607659,0.2198289252243954,-0.7619702219963074,0.1474940180778503,-0.2334910929203033
8626,46526.0,51913.0,47.26378772640925,0.2198444872732097,-0.7798264622688293,0.0958248600363731,-0.2940883636474609
8627,46601.0,51995.0,47.26459491257252,0.2197234749038325,-0.6542761921882629,0.0937163680791854,-0.2334217280149459
8628,46671.0,52082.0,47.2603363948437,0.219798157375159,-0.7764350175857544,0.0939464420080185,-0.2942710518836975
8629,46754.0,52156.0,47.26923465776969,0.2198507551345303,-0.7334579229354858,0.0533261224627494,-0.3134028315544128
8630,46853.0,52214.0,47.29425540290914,0.2200514009166417,-0.5895366668701172,0.1004775241017341,-0.194290816783905
8631,46942.0,52282.0,47.309118761589936,0.2200732863983573,-0.8018100261688232,0.0515063963830471,-0.3493986129760742
8632,47023.0,52358.0,47.3158853301939,0.2200842184884014,-0.7426197528839111,0.0961007326841354,-0.2752091288566589
8633,47180.0,52358.0,47.39898330285921,0.220920850032145,-0.7169977426528931,0.1411167383193969,-0.2173821330070495
8634,47294.0,52401.0,47.43868799839511,0.2209683450562247,-0.8734346628189087,0.0750309973955154,-0.3616863489151001
8635,47399.0,52453.0,47.46925449665505,0.221073317055398,-0.816936194896698,0.0666782706975936,-0.3417898416519165
8636,47486.0,52523.0,47.481726644601984,0.2212009194223164,-0.6851720809936523,0.0550056919455528,-0.2875803411006927
8637,47568.0,52598.0,47.48916798115129,0.2210740407914427,-0.7256814241409302,0.070187896490097,-0.292652815580368
8638,47652.0,52671.0,47.49857958793098,0.2211850415040722,-0.6712424755096436,0.0983849540352821,-0.2372362911701202
8639,47652.0,52828.0,47.42436305732484,0.220667010049115,-0.7105207443237305,0.0751563757658004,-0.2801039814949035
8640,47692.0,52945.0,47.39012490435923,0.2206489621795354,-0.6870278120040894,0.0680727362632751,-0.2754411697387695
8641,47775.0,53019.0,47.39865468182629,0.2207971477932714,-0.6234517693519592,0.155588686466217,-0.1561371982097625
8642,47863.0,53088.0,47.41211082604432,0.2209192547403607,-0.9008327126502992,0.1736146807670593,-0.2768016755580902
8643,47948.0,53160.0,47.42255805673142,0.220791413941879,-0.7180618047714233,0.1107208952307701,-0.2483099997043609
8644,48011.0,53254.0,47.41124771638769,0.2207593357427328,-0.7769567370414734,0.0358788669109344,-0.3525995016098022
8645,48101.0,53321.0,47.42659383565696,0.2211437051877047,-0.6234326958656311,0.1058661043643951,-0.2058502435684204
8646,48199.0,53380.0,47.44976816074188,0.2211884211178076,-0.8744628429412842,0.0589664652943611,-0.3782649636268616
8647,48268.0,53468.0,47.44436580954628,0.221155212743603,-0.6488274335861206,0.1938685178756714,-0.1305451989173889
8648,48381.0,53512.0,47.48216266083048,0.2211282552543566,-0.7502461671829224,0.0757593363523483,-0.2993637323379516
