,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
186,187,14147.0,15212.0,0,50,26.737967914438503,,0.012985803016858921,-0.1817416101694107,0.006276133470237255,-0.08459467440843582,29.270000000000007
187,188,14241.0,15275.0,0,50,26.595744680851062,,0.012985803016858921,-0.1242556944489479,0.0056833382695913315,-0.05644451081752777,29.270000000000007
188,189,14294.0,15379.0,0,50,26.455026455026452,,0.012985803016858921,-0.21606509387493134,0.016915643587708473,-0.09111690521240234,29.270000000000007
189,190,14378.0,15452.0,0,50,26.31578947368421,,0.012985803016858921,-0.18224669992923737,0.005194902885705233,-0.08592844754457474,29.270000000000007
190,191,14415.0,15572.0,0,50,26.17801047120419,,0.012985803016858921,-0.12058699876070023,0.008544987998902798,-0.05174851045012474,29.270000000000007
191,192,14475.0,15669.0,0,50,26.041666666666668,,0.012985803016858921,-0.2694930136203766,0.009098974987864494,-0.12564752995967865,29.270000000000007
192,193,14585.0,15716.0,0,50,25.906735751295333,,0.012985803016858921,-0.1565576046705246,0.009946613572537899,-0.06833218783140182,29.270000000000007
193,194,14685.0,15773.0,0,50,25.773195876288657,,0.012985803016858921,-0.09806865453720093,0.02514432929456234,-0.023889997974038124,29.270000000000007
194,195,14794.0,15821.0,0,50,25.64102564102564,,0.012985803016858921,-0.30936115980148315,0.005072800908237696,-0.14960777759552002,29.270000000000007
195,196,14911.0,15861.0,0,50,25.510204081632654,,0.012985803016858921,-0.09530075639486313,0.009535254910588264,-0.03811512142419815,29.270000000000007
196,197,14997.0,15932.0,0,50,25.380710659898476,,0.012985803016858921,-0.14395463466644287,0.01239386573433876,-0.059583451598882675,29.270000000000007
197,198,15026.0,16060.0,0,50,25.252525252525253,,0.012985803016858921,-0.12401539087295532,0.018619244918227196,-0.043388448655605316,29.270000000000007
198,199,15111.0,16132.0,0,50,25.125628140703515,,0.012985803016858921,-0.12289813905954361,0.01599261723458767,-0.045456454157829285,29.270000000000007
199,200,15233.0,16167.0,0,50,25.0,,0.012985803016858921,-0.21145419776439667,0.01259610615670681,-0.09313099086284637,29.270000000000007
200,201,15311.0,16246.0,0,50,24.875621890547265,,0.012985803016858921,-0.24329660832881927,0.01475675217807293,-0.10689155012369156,29.270000000000007
201,202,15426.0,16288.0,0,50,24.752475247524753,,0.012985803016858921,-0.1520715206861496,0.03840995207428932,-0.03762580826878548,29.270000000000007
202,203,15494.0,16377.0,0,50,24.63054187192118,,0.012985803016858921,-0.1505720019340515,0.013345519080758095,-0.06194048374891281,29.270000000000007
203,204,15605.0,16423.0,0,50,24.509803921568626,,0.012985803016858921,-0.06444286555051804,0.015908002853393555,-0.016313429921865463,29.270000000000007
204,205,15662.0,16523.0,0,50,24.390243902439025,,0.012985803016858921,-0.15032720565795898,0.030834734439849854,-0.04432886838912964,29.270000000000007
205,206,15693.0,16649.0,0,50,24.271844660194176,,0.012985803016858921,-0.12452580034732819,0.006094860378652811,-0.05616803839802742,29.270000000000007
206,207,15801.0,16698.0,0,50,24.154589371980677,,0.012985803016858921,-0.11854076385498047,0.004196301568299532,-0.05507408082485199,29.270000000000007
207,208,15936.0,16720.0,0,50,24.03846153846154,,0.012985803016858921,-0.21505969762802124,0.010154507122933865,-0.09737534075975418,29.270000000000007
208,209,16013.0,16800.0,0,50,23.923444976076556,,0.012985803016858921,-0.138231098651886,0.030149338766932487,-0.038966208696365356,29.270000000000007
209,210,16070.0,16900.0,0,50,23.809523809523807,,0.012985803016858921,-0.12369473278522491,0.0036794343031942844,-0.05816793069243431,29.270000000000007
210,211,16108.0,17019.0,0,50,23.696682464454977,,0.012985803016858921,-0.06828897446393967,0.014222882688045502,-0.01992160454392433,29.270000000000007
211,212,16242.0,17042.0,0,50,23.58490566037736,,0.012985803016858921,-0.20999452471733093,0.004267601761966944,-0.10072965919971466,29.270000000000007
212,213,16257.0,17184.0,0,50,23.474178403755868,,0.012985803016858921,-0.09093522280454636,0.014928878284990788,-0.030538734048604965,29.270000000000007
213,214,16334.0,17264.0,0,50,23.364485981308412,,0.012985803016858921,-0.08958391845226288,0.01572604663670063,-0.02906591258943081,29.270000000000007
214,215,16451.0,17304.0,0,50,23.25581395348837,,0.012985803016858921,-0.09520377218723297,0.017133252695202827,-0.030468633398413658,29.270000000000007
215,216,16526.0,17386.0,0,50,23.14814814814815,,0.012985803016858921,-0.24412362277507782,0.00710007781162858,-0.11496173590421677,29.270000000000007
216,217,16601.0,17468.0,0,50,23.04147465437788,,0.012985803016858921,-0.060383476316928864,0.0076254126615822315,-0.022566325962543488,29.270000000000007
217,218,16635.0,17591.0,0,50,22.93577981651376,,0.012985803016858921,-0.18143542110919952,0.028918201103806496,-0.061799511313438416,29.270000000000007
218,219,16667.0,17716.0,0,50,22.831050228310502,,0.012985803016858921,-0.11904369294643402,0.003676720429211855,-0.05584512650966644,29.270000000000007
219,220,16751.0,17789.0,0,50,22.727272727272727,,0.012985803016858921,-0.19907081127166748,0.016946615651249886,-0.082588791847229,29.270000000000007
220,221,16811.0,17886.0,0,50,22.624434389140273,,0.012985803016858921,-0.17982862889766693,0.018316850066184998,-0.07159746438264847,29.270000000000007
221,222,16882.0,17972.0,0,50,22.52252252252252,,0.012985803016858921,-0.0009667032863944769,0.006148588843643665,0.005665237084031105,29.270000000000007
222,223,17026.0,17985.0,0,50,22.421524663677133,,0.012985803016858921,-0.15272554755210876,0.012618732638657093,-0.06374403834342957,29.270000000000007
223,224,17086.0,18082.0,0,50,22.321428571428573,,0.012985803016858921,-0.12000228464603424,0.012756611220538616,-0.04724453017115593,29.270000000000007
224,225,17145.0,18180.0,0,50,22.22222222222222,,0.012985803016858921,-0.10601672530174255,0.02789127454161644,-0.025117088109254837,29.270000000000007
225,226,17171.0,18311.0,0,50,22.123893805309734,,0.012985803016858921,-0.177842378616333,0.03632472828030586,-0.05259646102786064,29.270000000000007
226,227,17240.0,18399.0,0,50,22.026431718061673,,0.012985803016858921,-0.18243083357810974,0.0071731326170265675,-0.08404228091239929,29.270000000000007
227,228,17294.0,18502.0,0,50,21.929824561403507,,0.012985803016858921,-0.15379928052425385,0.004452476743608713,-0.07244716584682465,29.270000000000007
228,229,17352.0,18601.0,0,50,21.83406113537118,,0.012985803016858921,-0.06262313574552536,0.007890773005783558,-0.023420795798301697,29.270000000000007
229,230,17402.0,18708.0,0,50,21.73913043478261,,0.012985803016858921,-0.060442499816417694,0.007059823721647263,-0.023161426186561584,29.270000000000007
230,231,17481.0,18786.0,0,50,21.645021645021643,,0.012985803016858921,-0.18354834616184235,0.004292752593755722,-0.08748142421245575,29.270000000000007
231,232,17570.0,18854.0,0,50,21.551724137931032,,0.012985803016858921,-0.15594588220119476,0.01049763336777687,-0.06747530400753021,29.270000000000007
232,233,17641.0,18940.0,0,50,21.45922746781116,,0.012985803016858921,-0.12440864741802216,0.021389152854681015,-0.04081517085433006,29.270000000000007
233,234,17718.0,19020.0,0,50,21.367521367521366,,0.012985803016858921,-0.12267401814460754,0.007850692607462406,-0.05348631739616394,29.270000000000007
234,235,17830.0,19065.0,0,50,21.27659574468085,,0.012985803016858921,-0.22395426034927368,0.027884332463145256,-0.08409279584884644,29.270000000000007
235,236,17871.0,19181.0,0,50,21.1864406779661,,0.012985803016858921,-0.21618419885635376,0.003831681562587619,-0.1042604148387909,29.270000000000007
236,237,17925.0,19284.0,0,50,21.09704641350211,,0.012985803016858921,-0.1524660587310791,0.01653447188436985,-0.05969855934381485,29.270000000000007
237,238,18042.0,19324.0,0,50,21.008403361344538,,0.012985803016858921,-0.31602567434310913,0.018698524683713913,-0.13931430876255035,29.270000000000007
238,239,18159.0,19364.0,0,50,20.920502092050206,,0.012985803016858921,-0.12210141867399216,0.02223546802997589,-0.03881524130702019,29.270000000000007
239,240,18212.0,19468.0,0,50,20.833333333333336,,0.012985803016858921,-0.06441070139408112,0.02131057158112526,-0.010894779115915298,29.270000000000007
240,241,18298.0,19539.0,0,50,20.74688796680498,,0.012985803016858921,-0.18593057990074158,0.0031061298213899136,-0.08985915780067444,29.270000000000007
241,242,18379.0,19615.0,0,50,20.66115702479339,,0.012985803016858921,-0.10195627063512802,0.007481659296900034,-0.043496474623680115,29.270000000000007
242,243,18449.0,19702.0,0,50,20.5761316872428,,0.012985803016858921,-0.1557024121284485,0.00971163995563984,-0.06813956797122955,29.270000000000007
243,244,18463.0,19845.0,0,50,20.491803278688526,,0.012985803016858921,-0.15520243346691132,0.01995067670941353,-0.05765054002404213,29.270000000000007
244,245,18571.0,19894.0,0,50,20.408163265306122,,0.012985803016858921,-0.12166966497898102,0.015327360481023788,-0.04550747200846672,29.270000000000007
245,246,18682.0,19940.0,0,50,20.32520325203252,,0.012985803016858921,-0.18313179910182953,0.026943199336528778,-0.06462270021438599,29.270000000000007
246,247,18792.0,19987.0,0,50,20.242914979757085,,0.012985803016858921,-0.12556836009025574,0.007983322255313396,-0.0548008568584919,29.270000000000007
247,248,18863.0,20073.0,0,50,20.161290322580644,,0.012985803016858921,-0.14866620302200317,0.005159012041985989,-0.06917408853769302,29.270000000000007
248,249,18917.0,20176.0,0,50,20.080321285140563,,0.012985803016858921,-0.18126635253429413,0.007903964258730412,-0.08272921293973923,29.270000000000007
249,250,19007.0,20243.0,0,50,20.0,,0.012985803016858921,-0.21852189302444458,0.0467439703643322,-0.06251697242259979,29.270000000000007
250,251,19143.0,20264.0,0,50,19.9203187250996,,0.012985803016858921,-0.18247313797473907,0.003181613050401211,-0.08805495500564575,29.270000000000007
251,252,19209.0,20355.0,0,50,19.841269841269842,,0.012985803016858921,-0.04867934435606003,0.0039023407734930515,-0.02043733187019825,29.270000000000007
252,253,19286.0,20435.0,0,50,19.76284584980237,,0.012985803016858921,-0.18117187917232513,0.004585613496601582,-0.08600032329559326,29.270000000000007
253,254,19327.0,20551.0,0,50,19.68503937007874,,0.012985803016858921,-0.15240143239498138,0.004977257922291756,-0.07122346013784409,29.270000000000007
254,255,19440.0,20595.0,0,50,19.607843137254903,,0.012985803016858921,-0.1564013808965683,0.020126262679696083,-0.058074429631233215,29.270000000000007
255,256,19479.0,20713.0,0,50,19.53125,,0.012985803016858921,-0.21684618294239044,0.006084298714995384,-0.10233879089355469,29.270000000000007
256,257,19584.0,20765.0,0,50,19.45525291828794,,0.012985803016858921,-0.21486437320709229,0.0057146125473082066,-0.10171757638454437,29.270000000000007
257,258,19596.0,20910.0,0,50,19.379844961240313,,0.012985803016858921,-0.06194949522614479,0.008430340327322483,-0.022544406354427338,29.270000000000007
258,259,19699.0,20964.0,0,50,19.305019305019304,,0.012985803016858921,-0.183982715010643,0.011502719484269619,-0.08048863708972931,29.270000000000007
259,260,19814.0,21006.0,0,50,19.230769230769234,,0.012985803016858921,-0.24684490263462067,0.004983667284250259,-0.11843878030776978,29.270000000000007
260,261,19947.0,21030.0,0,50,19.157088122605366,,0.012985803016858921,-0.1856490671634674,0.0020760358311235905,-0.09074849635362625,29.270000000000007
261,262,20040.0,21094.0,0,50,19.083969465648856,,0.012985803016858921,-0.12374737113714218,0.020107166841626167,-0.041766516864299774,29.270000000000007
262,263,20083.0,21208.0,0,50,19.011406844106464,,0.012985803016858921,-0.15606389939785004,0.0071844845078885555,-0.07084746658802032,29.270000000000007
263,264,20139.0,21309.0,0,50,18.939393939393938,,0.012985803016858921,-0.1488514542579651,0.005195919889956713,-0.06922980397939682,29.270000000000007
264,265,20195.0,21410.0,0,50,18.867924528301888,,0.012985803016858921,-0.06815104186534882,0.009938293136656284,-0.024137228727340698,29.270000000000007
265,266,20302.0,21460.0,0,50,18.796992481203006,,0.012985803016858921,-0.19494372606277466,0.046423837542533875,-0.051048025488853455,29.270000000000007
266,267,20374.0,21545.0,0,50,18.726591760299627,,0.012985803016858921,-0.15451626479625702,0.011857456527650356,-0.06540067493915558,29.270000000000007
267,268,20500.0,21576.0,0,50,18.65671641791045,,0.012985803016858921,-0.12311206758022308,0.003930256236344576,-0.05762577801942825,29.270000000000007
268,269,20596.0,21637.0,0,50,18.587360594795538,,0.012985803016858921,-0.239157572388649,0.10716810077428818,-0.012410685420036316,29.270000000000007
269,270,20719.0,21671.0,0,50,18.51851851851852,,0.012985803016858921,-0.17054730653762817,0.0028860329184681177,-0.08238761872053146,29.270000000000007
270,271,20798.0,21749.0,0,50,18.45018450184502,,0.012985803016858921,-0.3092346489429474,0.02074524387717247,-0.13387207686901093,29.270000000000007
271,272,20844.0,21860.0,0,50,18.38235294117647,,0.012985803016858921,-0.21490459144115448,0.008032454177737236,-0.09941983968019485,29.270000000000007
272,273,20909.0,21952.0,0,50,18.315018315018314,,0.012985803016858921,-0.2150062471628189,0.0056428564712405205,-0.10186026990413666,29.270000000000007
273,274,21005.0,22013.0,0,50,18.248175182481752,,0.012985803016858921,-0.19060508906841278,0.010599757544696331,-0.08470278978347778,29.270000000000007
274,275,21034.0,22141.0,0,50,18.181818181818183,,0.012985803016858921,-0.12213625758886337,0.009730011224746704,-0.05133811756968498,29.270000000000007
275,276,21112.0,22220.0,0,50,18.115942028985508,,0.012985803016858921,-0.15372580289840698,0.00596730038523674,-0.07089559733867645,29.270000000000007
276,277,21255.0,22234.0,0,50,18.050541516245488,,0.012985803016858921,-0.2073453962802887,0.028303328901529312,-0.07536937296390533,29.270000000000007
277,278,21274.0,22372.0,0,50,17.985611510791365,,0.012985803016858921,-0.12368857860565186,0.004104395862668753,-0.05773989483714104,29.270000000000007
278,279,21363.0,22440.0,0,50,17.921146953405017,,0.012985803016858921,-0.14912977814674377,0.005378407891839743,-0.06918647885322571,29.270000000000007
279,280,21446.0,22514.0,0,50,17.857142857142858,,0.012985803016858921,-0.2704489231109619,0.0022903424687683582,-0.13293412327766418,29.270000000000007
280,281,21525.0,22592.0,0,50,17.793594306049823,,0.012985803016858921,-0.15460270643234253,0.0019245223375037313,-0.07537683099508286,29.270000000000007
281,282,21613.0,22661.0,0,50,17.73049645390071,,0.012985803016858921,-0.27809783816337585,0.018074551597237587,-0.12097436934709549,29.270000000000007
282,283,21689.0,22742.0,0,50,17.6678445229682,,0.012985803016858921,-0.2381858080625534,0.053836286067962646,-0.06525661796331406,29.270000000000007
283,284,21725.0,22863.0,0,50,17.6056338028169,,0.012985803016858921,-0.1970941573381424,0.0035383279900997877,-0.09500875324010849,29.270000000000007
284,285,21786.0,22959.0,0,50,17.543859649122805,,0.012985803016858921,-0.13486994802951813,0.004056709352880716,-0.06337826699018478,29.270000000000007
285,286,21839.0,23063.0,0,50,17.482517482517483,,0.012985803016858921,-0.30731984972953796,0.004735168535262346,-0.14892475306987762,29.270000000000007
286,287,21944.0,23115.0,0,50,17.421602787456447,,0.012985803016858921,-0.15038004517555237,0.01429109275341034,-0.060898929834365845,29.270000000000007
287,288,21999.0,23217.0,0,50,17.36111111111111,,0.012985803016858921,-0.2176465094089508,0.0024798696395009756,-0.10634338855743408,29.270000000000007
288,289,22069.0,23304.0,0,50,17.301038062283737,,0.012985803016858921,-0.18417701125144958,0.009126046672463417,-0.08296246081590652,29.270000000000007
289,290,22108.0,23422.0,0,50,17.24137931034483,,0.012985803016858921,-0.2644301652908325,0.011517693288624287,-0.12069738656282425,29.270000000000007
290,291,22202.0,23485.0,0,50,17.18213058419244,,0.012985803016858921,-0.2471163272857666,0.004619070328772068,-0.11893909424543381,29.270000000000007
291,292,22316.0,23528.0,0,50,17.123287671232877,,0.012985803016858921,-0.18315236270427704,0.005415472202003002,-0.08616071194410324,29.270000000000007
292,293,22384.0,23617.0,0,50,17.064846416382252,,0.012985803016858921,-0.09405212849378586,0.005685710813850164,-0.04134035483002663,29.270000000000007
293,294,22432.0,23726.0,0,50,17.006802721088434,,0.012985803016858921,-0.12354249507188797,0.0072881923988461494,-0.05448305606842041,29.270000000000007
294,295,22473.0,23842.0,0,50,16.94915254237288,,0.012985803016858921,-0.2132994830608368,0.004970913287252188,-0.10167882591485977,29.270000000000007
295,296,22546.0,23926.0,0,50,16.89189189189189,,0.012985803016858921,-0.27670449018478394,0.005172948352992535,-0.13317929208278656,29.270000000000007
296,297,22633.0,23996.0,0,50,16.835016835016837,,0.012985803016858921,-0.18269923329353333,0.008712394163012505,-0.08263722062110901,29.270000000000007
297,298,22742.0,24044.0,0,50,16.778523489932887,,0.012985803016858921,-0.30670008063316345,0.0029562332201749086,-0.15039381384849548,29.270000000000007
298,299,22851.0,24092.0,0,50,16.722408026755854,,0.012985803016858921,-0.12074393033981323,0.00948184635490179,-0.05089011788368225,29.270000000000007
299,300,22951.0,24149.0,0,50,16.666666666666664,,0.012985803016858921,-0.30589091777801514,0.012275013141334057,-0.14067044854164124,29.270000000000007
300,301,22997.0,24260.0,0,50,16.611295681063122,,0.012985803016858921,-0.3422175347805023,0.0061151618137955666,-0.16499359905719757,29.270000000000007
301,302,23102.0,24312.0,0,50,16.55629139072848,,0.012985803016858921,-0.1551074981689453,0.0063932244665920734,-0.07116052508354187,29.270000000000007
302,303,23222.0,24349.0,0,50,16.5016501650165,,0.012985803016858921,-0.1551664024591446,0.00576090207323432,-0.07182230055332184,29.270000000000007
303,304,23329.0,24399.0,0,50,16.447368421052634,,0.012985803016858921,-0.18501922488212585,0.0048379600048065186,-0.08767165243625641,29.270000000000007
304,305,23437.0,24448.0,0,50,16.39344262295082,,0.012985803016858921,-0.24700286984443665,0.0452045314013958,-0.07829689979553223,29.270000000000007
305,306,23481.0,24561.0,0,50,16.33986928104575,,0.012985803016858921,-0.3119174838066101,0.008095387369394302,-0.14786335825920105,29.270000000000007
306,307,23591.0,24608.0,0,50,16.286644951140065,,0.012985803016858921,-0.24702349305152893,0.1140100508928299,-0.00950169563293457,29.270000000000007
307,308,23655.0,24701.0,0,50,16.233766233766232,,0.012985803016858921,-0.24513784050941467,0.0037670303136110306,-0.11880189180374146,29.270000000000007
308,309,23695.0,24818.0,0,50,16.181229773462782,,0.012985803016858921,-0.15556083619594574,0.0351477675139904,-0.04263265058398247,29.270000000000007
309,310,23795.0,24875.0,0,50,16.129032258064516,,0.012985803016858921,-0.2460569143295288,0.023447787389159203,-0.09958066791296005,29.270000000000007
310,311,23874.0,24953.0,0,50,16.077170418006432,,0.012985803016858921,-0.24682654440402985,0.00410819286480546,-0.1193050816655159,29.270000000000007
311,312,23985.0,24999.0,0,50,16.025641025641026,,0.012985803016858921,-0.1858435869216919,0.002548461314290762,-0.09037332981824875,29.270000000000007
312,313,24014.0,25127.0,0,50,15.974440894568689,,0.012985803016858921,-0.21306811273097992,0.005147087387740612,-0.10138697177171707,29.270000000000007
313,314,24171.0,25127.0,0,50,15.92356687898089,,0.012985803016858921,-0.1838449239730835,0.008949372917413712,-0.08297309279441833,29.270000000000007
314,315,24296.0,25159.0,0,50,15.873015873015872,,0.012985803016858921,-0.09016098827123642,0.004437359515577555,-0.04064313322305679,29.270000000000007
315,316,24402.0,25210.0,0,50,15.822784810126583,,0.012985803016858921,-0.30016106367111206,0.004608599469065666,-0.14547193050384521,29.270000000000007
316,317,24516.0,25253.0,0,50,15.772870662460567,,0.012985803016858921,-0.2162913680076599,0.0013195943320170045,-0.10682608932256699,29.270000000000007
317,318,24563.0,25363.0,0,50,15.723270440251572,,0.012985803016858921,-0.2483803629875183,0.005895733833312988,-0.11829444766044617,29.270000000000007
318,319,24645.0,25438.0,0,50,15.673981191222571,,0.012985803016858921,-0.24825677275657654,0.0038738541770726442,-0.1202545315027237,29.270000000000007
319,320,24694.0,25546.0,0,50,15.625,,0.012985803016858921,-0.2168646901845932,0.0031828179489821196,-0.10524952411651611,29.270000000000007
320,321,24728.0,25669.0,0,50,15.57632398753894,,0.012985803016858921,-0.33772367238998413,0.0047493441961705685,-0.16411249339580536,29.270000000000007
321,322,24843.0,25711.0,0,50,15.527950310559005,,0.012985803016858921,-0.185785710811615,0.00419987877830863,-0.08869297802448273,29.270000000000007
322,323,24860.0,25851.0,0,50,15.479876160990713,,0.012985803016858921,-0.12603476643562317,0.004637181293219328,-0.05838020145893097,29.270000000000007
323,324,24937.0,25931.0,0,50,15.432098765432098,,0.012985803016858921,-0.31101417541503906,0.00818659458309412,-0.14732049405574799,29.270000000000007
324,325,25041.0,25984.0,0,50,15.384615384615385,,0.012985803016858921,-0.21731117367744446,0.028141632676124573,-0.08051395416259766,29.270000000000007
325,326,25113.0,26069.0,0,50,15.337423312883436,,0.012985803016858921,-0.16667981445789337,0.006624092347919941,-0.07671581208705902,29.270000000000007
326,327,25192.0,26147.0,0,50,15.29051987767584,,0.012985803016858921,-0.18566378951072693,0.006138694938272238,-0.08669319748878479,29.270000000000007
327,328,25341.0,26155.0,0,50,15.24390243902439,,0.012985803016858921,-0.18553172051906586,0.02427658624947071,-0.06848927587270737,29.270000000000007
328,329,25406.0,26247.0,0,50,15.19756838905775,,0.012985803016858921,-0.15527360141277313,0.0057501159608364105,-0.07188668847084045,29.270000000000007
329,330,25465.0,26345.0,0,50,15.151515151515152,,0.012985803016858921,-0.30536210536956787,0.00446680374443531,-0.14821425080299377,29.270000000000007
330,331,25567.0,26400.0,0,50,15.105740181268882,,0.012985803016858921,-0.21593394875526428,0.004998617805540562,-0.10296835750341415,29.270000000000007
331,332,25601.0,26523.0,0,50,15.060240963855422,,0.012985803016858921,-0.12388142943382263,0.004124720115214586,-0.05781599506735802,29.270000000000007
332,333,25734.0,26547.0,0,50,15.015015015015015,,0.012985803016858921,-0.12190280109643936,0.001591698033735156,-0.059359703212976456,29.270000000000007
333,334,25791.0,26647.0,0,50,14.97005988023952,,0.012985803016858921,-0.2784169614315033,0.02526487223803997,-0.11394360661506653,29.270000000000007
334,335,25824.0,26771.0,0,50,14.925373134328357,,0.012985803016858921,-0.18523694574832916,0.002010669792070985,-0.09060779958963394,29.270000000000007
335,336,25859.0,26893.0,0,50,14.880952380952381,,0.012985803016858921,-0.1822565495967865,0.005115410313010216,-0.08601286262273788,29.270000000000007
336,337,25875.0,27034.0,0,50,14.836795252225517,,0.012985803016858921,-0.15972881019115448,0.004950369708240032,-0.07491403818130493,29.270000000000007
337,338,25902.0,27164.0,0,50,14.792899408284024,,0.012985803016858921,-0.1842106580734253,0.0015730597078800201,-0.09053227305412292,29.270000000000007
338,339,25934.0,27289.0,0,50,14.749262536873156,,0.012985803016858921,-0.279318630695343,0.007070277817547321,-0.13258904218673706,29.270000000000007
339,340,26018.0,27362.0,0,50,14.705882352941178,,0.012985803016858921,-0.18633368611335754,0.026221293956041336,-0.06694555282592773,29.270000000000007
340,341,26046.0,27491.0,0,50,14.66275659824047,,0.012985803016858921,-0.27895915508270264,0.004469710867851973,-0.13500986993312836,29.270000000000007
341,342,26081.0,27613.0,0,50,14.619883040935672,,0.012985803016858921,-0.18334177136421204,0.00413619726896286,-0.08753468841314316,29.270000000000007
342,343,26171.0,27680.0,0,50,14.577259475218659,,0.012985803016858921,-0.30653682351112366,0.0033735809847712517,-0.1498948335647583,29.270000000000007
343,344,26205.0,27803.0,0,50,14.534883720930234,,0.012985803016858921,-0.27942872047424316,0.0084488894790411,-0.13126547634601593,29.270000000000007
344,345,26319.0,27846.0,0,50,14.492753623188406,,0.012985803016858921,-0.18645378947257996,0.007025835104286671,-0.08620105683803558,29.270000000000007
345,346,26432.0,27890.0,0,50,14.450867052023122,,0.012985803016858921,-0.1900075078010559,0.011081292293965816,-0.08392246067523956,29.270000000000007
346,347,26518.0,27961.0,0,50,14.409221902017292,,0.012985803016858921,-0.21648165583610535,0.0032560566905885935,-0.10498476773500443,29.270000000000007
347,348,26578.0,28058.0,0,50,14.367816091954023,,0.012985803016858921,-0.2165505737066269,0.005337214563041925,-0.10293807089328766,29.270000000000007
348,349,26624.0,28169.0,0,50,14.326647564469914,,0.012985803016858921,-0.24824731051921844,0.003185901092365384,-0.1209377571940422,29.270000000000007
349,350,26710.0,28240.0,0,50,14.285714285714285,,0.012985803016858921,-0.2786462903022766,0.009914386086165905,-0.12940876185894012,29.270000000000007
350,351,26822.0,28285.0,0,50,14.245014245014245,,0.012985803016858921,-0.30617189407348633,0.004813704174011946,-0.14827224612236023,29.270000000000007
351,352,26904.0,28360.0,0,50,14.204545454545455,,0.012985803016858921,-0.1860160529613495,0.01804494857788086,-0.07496307790279388,29.270000000000007
352,353,26971.0,28450.0,0,50,14.164305949008499,,0.012985803016858921,-0.21545350551605225,0.002803766867145896,-0.10492298752069473,29.270000000000007
353,354,27069.0,28509.0,0,50,14.124293785310735,,0.012985803016858921,-0.2776065468788147,0.007043579127639532,-0.13175968825817108,29.270000000000007
354,355,27179.0,28556.0,0,50,14.084507042253522,,0.012985803016858921,-0.3382142186164856,0.00300694745965302,-0.1661001592874527,29.270000000000007
355,356,27219.0,28673.0,0,50,14.04494382022472,,0.012985803016858921,-0.2161971479654312,0.006827453151345253,-0.1012711226940155,29.270000000000007
356,357,27256.0,28793.0,0,50,14.005602240896359,,0.012985803016858921,-0.18689987063407898,0.002672945847734809,-0.09077698737382889,29.270000000000007
357,358,27310.0,28896.0,0,50,13.966480446927374,,0.012985803016858921,-0.27406036853790283,0.004860966000705957,-0.1321692168712616,29.270000000000007
358,359,27375.0,28988.0,0,50,13.92757660167131,,0.012985803016858921,-0.2178719937801361,0.004890340380370617,-0.10404565930366516,29.270000000000007
359,360,27479.0,29041.0,0,50,13.88888888888889,,0.012985803016858921,-0.2453201711177826,0.005643455311655998,-0.11701662838459015,29.270000000000007
360,361,27566.0,29111.0,0,50,13.850415512465375,,0.012985803016858921,-0.27730852365493774,0.0413593053817749,-0.09729495644569397,29.270000000000007
361,362,27696.0,29138.0,0,50,13.812154696132598,,0.012985803016858921,-0.12354342639446259,0.0015196066815406084,-0.0602521076798439,29.270000000000007
362,363,27806.0,29185.0,0,50,13.774104683195592,,0.012985803016858921,-0.2778114974498749,0.002758093411102891,-0.1361476480960846,29.270000000000007
363,364,27839.0,29309.0,0,50,13.736263736263737,,0.012985803016858921,-0.18660736083984375,0.0068578035570681095,-0.0864458754658699,29.270000000000007
364,365,27959.0,29346.0,0,50,13.698630136986301,,0.012985803016858921,-0.30700793862342834,0.004578292369842529,-0.14892567694187164,29.270000000000007
365,366,28053.0,29409.0,0,50,13.661202185792352,,0.012985803016858921,-0.27925652265548706,0.016254937276244164,-0.12337332218885422,29.270000000000007
366,367,28145.0,29474.0,0,50,13.623978201634879,,0.012985803016858921,-0.15565522015094757,0.0032644637394696474,-0.07456314563751221,29.270000000000007
367,368,28224.0,29552.0,0,50,13.586956521739129,,0.012985803016858921,-0.2470831573009491,0.0017798766493797302,-0.12176170200109482,29.270000000000007
368,369,28334.0,29599.0,0,50,13.550135501355012,,0.012985803016858921,-0.18664541840553284,0.00679671298712492,-0.08652599900960922,29.270000000000007
369,370,28356.0,29734.0,0,50,13.513513513513514,,0.012985803016858921,-0.280277818441391,0.005031719338148832,-0.13510718941688538,29.270000000000007
370,371,28409.0,29838.0,0,50,13.477088948787062,,0.012985803016858921,-0.12501490116119385,0.0038134679198265076,-0.058693982660770416,29.270000000000007
371,372,28493.0,29911.0,0,50,13.440860215053762,,0.012985803016858921,-0.1557539701461792,0.0029502257239073515,-0.07492675632238388,29.270000000000007
372,373,28583.0,29978.0,0,50,13.404825737265416,,0.012985803016858921,-0.12409958243370056,0.0026043138932436705,-0.05944547802209854,29.270000000000007
373,374,28664.0,30054.0,0,50,13.368983957219251,,0.012985803016858921,-0.24832415580749512,0.004548053257167339,-0.11961402744054794,29.270000000000007
374,375,28802.0,30073.0,0,50,13.333333333333334,,0.012985803016858921,-0.27759310603141785,0.0032448165584355593,-0.13555173575878143,29.270000000000007
375,376,28959.0,30073.0,0,50,13.297872340425531,,0.012985803016858921,-0.24838823080062866,0.002150423126295209,-0.12204369157552719,29.270000000000007
