,episode,team_points,opponent_points,win,total_wins,win_rate,reward,avg_reward,policy_loss,value_loss,total_loss,rewards
136,37,2472.0,3337.0,0,3,8.108108108108109,,-0.0434751773049645,-0.7801142930984497,0.087300568819046,-0.3027565777301788,-30.65
137,38,2477.0,3489.0,0,3,7.894736842105263,,-0.0472576177285318,-0.7175371050834656,0.1023472547531127,-0.25642129778862,-34.120000000000005
138,39,2545.0,3578.0,0,3,7.6923076923076925,,-0.0490945945945946,-0.810023844242096,0.1101541295647621,-0.2948578000068664,-36.330000000000005
139,40,2608.0,3672.0,0,3,7.5,,-0.0497938144329897,-0.749346911907196,0.050114419311285,-0.3245590329170227,-38.64000000000001
140,41,2670.0,3767.0,0,3,7.317073170731707,,-0.0515994962216624,-0.7114977836608887,0.0271839145570993,-0.3285649716854095,-40.970000000000006
141,42,2673.0,3921.0,0,3,7.142857142857142,,-0.0547783251231527,-0.7804404497146606,0.0300341639667749,-0.3601860702037811,-44.48
142,43,2787.0,3964.0,0,3,6.976744186046512,,-0.0503253012048192,-0.4817726612091064,0.0732131749391555,-0.1676731556653976,-41.77
143,44,2815.0,4093.0,0,3,6.8181818181818175,,-0.0528066037735849,-0.8420829176902771,0.0194795746356248,-0.4015618860721588,-44.78
144,45,2882.0,4183.0,0,3,6.666666666666667,,-0.054284064665127,-0.716903567314148,0.0214313231408596,-0.3370204567909241,-47.01
145,46,2971.0,4251.0,0,3,6.521739130434782,,-0.0506787330316742,-0.807819128036499,0.0320618823170661,-0.3718476891517639,-44.8
146,47,3042.0,4337.0,0,3,6.382978723404255,,-0.0520509977827051,-0.8453666567802429,0.0262375976890325,-0.3964457213878631,-46.95
147,48,3078.0,4458.0,0,3,6.25,,-0.054189336235038,-0.8428248167037964,0.5719166398048401,0.1505042314529419,-49.8
148,49,3167.0,4526.0,0,3,6.122448979591836,,-0.050844017094017,-0.7155938148498535,0.0559424385428428,-0.3018544614315033,-47.59
149,50,3236.0,4614.0,0,3,6.0,,-0.0512139917695473,-0.811819314956665,0.0248217545449733,-0.3810878992080688,-49.78
150,1,42.0,115.0,0,0,0.0,,-0.1516666666666666,,,,-2.73
151,2,107.0,207.0,0,0,0.0,,-0.1428571428571428,-0.4926961958408355,0.352856308221817,0.1065082103013992,-5.0
152,3,137.0,334.0,0,0,0.0,,-0.150377358490566,-0.6561635136604309,0.180920198559761,-0.1471615582704544,-7.97
153,4,137.0,491.0,0,0,0.0,,-0.1648571428571428,-0.7418819665908813,0.0779596641659736,-0.2929813265800476,-11.54
154,5,249.0,536.0,0,0,0.0,,-0.1019540229885057,-0.6555861234664917,0.3444665968418121,0.0166735351085662,-8.87
155,6,286.0,656.0,0,0,0.0,,-0.1114285714285714,-0.6556618213653564,0.3506848216056824,0.0228539109230041,-11.7
156,7,367.0,732.0,0,0,0.0,,-0.0784552845528455,-0.7149034142494202,0.1772622466087341,-0.1801894605159759,-9.65
157,8,418.0,838.0,0,0,0.0,,-0.0871428571428571,-0.5963050723075867,0.1532125324010849,-0.1449400037527084,-12.2
158,9,547.0,866.0,0,0,0.0,,-0.0581645569620253,-0.6330238580703735,0.083357535302639,-0.2331543862819671,-9.19
159,10,620.0,950.0,0,0,0.0,,-0.0582474226804123,-0.5557177066802979,0.173767477273941,-0.1040913760662078,-11.3
160,11,668.0,1059.0,0,0,0.0,,-0.0656132075471698,-0.5275053381919861,0.113777756690979,-0.149974912405014,-13.909999999999998
161,12,671.0,1213.0,0,0,0.0,,-0.0760698689956331,-0.5303164720535278,0.2420052289962768,-0.023153007030487,-17.419999999999998
162,13,671.0,1370.0,0,0,0.0,,-0.0853252032520325,-0.591113805770874,0.058827519416809,-0.2367293834686279,-20.99
163,14,756.0,1442.0,0,0,0.0,,-0.0717110266159695,-0.593384861946106,0.0749944970011711,-0.2216979265213012,-18.86
164,15,878.0,1477.0,0,0,0.0,,-0.0569039145907473,-0.622809886932373,0.2560963332653045,-0.0553086102008819,-15.989999999999998
165,16,1006.0,1506.0,0,0,0.0,,-0.0434782608695652,-0.6790722608566284,0.0518008023500442,-0.2877353429794311,-12.999999999999998
166,17,1006.0,1663.0,0,0,0.0,,-0.0522712933753943,-0.5538600087165833,0.0618296526372432,-0.215100347995758,-16.57
167,18,1107.0,1719.0,0,0,0.0,,-0.0421492537313432,-0.7439101934432983,0.0822671353816986,-0.2896879613399505,-14.12
168,19,1159.0,1824.0,0,0,0.0,,-0.0471671388101983,-0.6889672875404358,0.319740891456604,-0.0247427523136138,-16.650000000000002
169,20,1275.0,1865.0,0,0,0.0,,-0.03573264781491,-0.7103341817855835,0.2267381250858307,-0.128428965806961,-13.900000000000002
170,21,1310.0,1987.0,0,0,0.0,,-0.0412039312039312,-0.811613142490387,0.1870581358671188,-0.2187484353780746,-16.770000000000003
171,22,1341.0,2113.0,0,0,0.0,,-0.0465094339622641,-0.6537413597106934,0.0753273293375969,-0.2515433430671692,-19.72
172,23,1348.0,2263.0,0,0,0.0,,-0.0524943310657596,-0.7536524534225464,0.1143031641840934,-0.2625230550765991,-23.15
173,24,1447.0,2321.0,0,0,0.0,,-0.0451851851851851,-0.7805153131484985,0.0547872111201286,-0.33547043800354,-20.74
174,25,1526.0,2399.0,0,0,0.0,,-0.0392662473794549,-0.7169584035873413,0.0647663921117782,-0.2937127947807312,-18.730000000000004
175,26,1627.0,2455.0,0,0,0.0,,-0.0328888888888889,-0.7857980132102966,0.1305700540542602,-0.262328952550888,-16.280000000000005
176,27,1648.0,2591.0,0,0,0.0,,-0.0378752436647173,-0.7797772884368896,0.105682335793972,-0.2842063009738922,-19.430000000000003
177,28,1692.0,2704.0,0,0,0.0,,-0.0416572504708098,-0.7464390993118286,0.1143776625394821,-0.258841872215271,-22.120000000000005
178,29,1705.0,2848.0,0,0,0.0,,-0.0464051094890511,-0.7153044939041138,0.0836752727627754,-0.273976981639862,-25.430000000000003
179,30,1742.0,2968.0,0,0,0.0,,-0.0483904109589041,-0.798356831073761,0.0665798187255859,-0.3325985968112945,-28.260000000000005
180,31,1767.0,3100.0,0,0,0.0,,-0.0520431893687707,-0.7182039618492126,0.1806973069906234,-0.1784046739339828,-31.330000000000005
181,32,1807.0,3217.0,0,0,0.0,,-0.055,-0.7176841497421265,0.0362849719822406,-0.3225570917129516,-34.10000000000001
182,33,1822.0,3359.0,0,0,0.0,,-0.0585736677115987,-0.7176079750061035,0.0495176874101161,-0.3092862963676452,-37.37000000000001
183,34,1862.0,3476.0,0,0,0.0,,-0.0612824427480916,-0.7490043640136719,0.0719791948795318,-0.3025229871273041,-40.140000000000015
184,35,1930.0,3565.0,0,0,0.0,,-0.0630208333333333,-0.8424693942070007,0.0809745490550994,-0.3402601480484009,-42.350000000000016
185,36,1985.0,3667.0,0,0,0.0,,-0.0650507982583454,-0.8421326875686646,0.0190603770315647,-0.4020059704780578,-44.820000000000014
186,37,2016.0,3793.0,0,0,0.0,,-0.0675671852899575,-0.7900023460388184,0.0826362073421478,-0.3123649656772613,-47.77000000000002
187,38,2091.0,3875.0,0,0,0.0,,-0.0688397790055248,-0.8737309575080872,0.0126793840900063,-0.4241860806941986,-49.84000000000002
188,39,2221.0,3902.0,0,0,0.0,,-0.0630862533692722,-0.769279420375824,0.0626625940203666,-0.3219771087169647,-46.81000000000002
189,40,2278.0,4002.0,0,0,0.0,,-0.0632904884318766,-0.8118083477020264,0.4983978271484375,0.0924936532974243,-49.240000000000016
190,41,2366.0,4071.0,0,0,0.0,,-0.0591823899371069,-0.7785347104072571,0.0337487086653709,-0.355518639087677,-47.05000000000002
191,42,2409.0,4185.0,0,0,0.0,,-0.0612054120541205,-0.7357551455497742,0.0317295528948307,-0.3361480236053467,-49.76000000000002
192,43,2516.0,4235.0,0,0,0.0,,-0.056855421686747,-0.6542291641235352,0.0136854965239763,-0.3134290874004364,-47.19000000000002
193,44,2571.0,4337.0,0,0,0.0,,-0.0586304604486422,-0.8033617734909058,0.0302324760705232,-0.3714483976364136,-49.66000000000002
194,45,2645.0,4420.0,0,0,0.0,,-0.0598265895953757,-0.8364568948745728,0.0332401357591152,-0.3849883079528808,-51.750000000000014
195,46,2717.0,4505.0,0,0,0.0,,-0.0610884353741496,-0.8092528581619263,0.0350281856954097,-0.369598239660263,-53.88000000000002
196,47,2806.0,4573.0,0,0,0.0,,-0.0574749721913237,-0.7888827323913574,0.0169687718152999,-0.3774725794792175,-51.670000000000016
197,48,2823.0,4713.0,0,0,0.0,,-0.0599344978165939,-0.9045875668525696,0.0154894916340708,-0.4368042945861816,-54.90000000000001
